Sample	Region	StartPos	EndPos	Length	Missing_Sites	Median_Cov	Mean_Cov	Min_Cov	Max_Cov	Genome_Norm_Cov	cov1x.perc	cov5x.perc	cov8x.perc	cov20x.perc	cov100x.perc	cov250x.perc	bam.mapped.filt.readcount
TP_Discriminatory_SA2_20230428_barcode23.filt	all_23	670741	671254	514	0	260	257.6	108	267	inf	100	100	100	100	100	90.1	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_24	708212	708839	628	0	193	190.6	94	198	inf	100	100	100	100	99.8	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_26	772599	773181	583	0	123	121.6	56	126	inf	100	100	100	100	99.1	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_3	779846	780414	569	0	191	188.9	124	195	inf	100	100	100	100	100	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_28	858336	858868	533	0	180	178.2	110	185	inf	100	100	100	100	100	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_29	873851	874386	536	0	261	259.1	115	268	inf	100	100	100	100	100	91.6	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_30	884017	884575	559	0	158	156.3	84	163	inf	100	100	100	100	99.8	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_4	887018	887607	590	0	125	123.9	58	129	inf	100	100	100	100	99	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_31	890076	890674	599	0	157	156.2	81	166	inf	100	100	100	100	99.7	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_32	915022	915599	578	0	373	368.3	162	381	inf	100	100	100	100	100	99.3	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_33	915797	916385	589	0	158	162	84	222	inf	100	100	100	100	99.7	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_34	916316	916927	612	0	69	86.8	49	222	inf	100	100	100	100	15.2	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_33	915797	916385	589	0	158	162	84	222	inf	100	100	100	100	99.7	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_34	916316	916927	612	0	69	86.8	49	222	inf	100	100	100	100	15.2	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_35	955414	955953	540	0	304	301	195	312	inf	100	100	100	100	100	99.1	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_36	971030	971541	512	0	53	51.9	35	55	inf	100	100	100	100	0	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_37	978193	978721	529	0	7	6.7	3	8	inf	100	91.1	37.4	0	0	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_38	997551	998082	532	0	26	25.2	15	28	inf	100	100	100	98.5	0	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_39	1009874	1010466	593	0	144	142.1	66	148	inf	100	100	100	100	99	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_40	1019579	1020140	562	0	64	63.1	42	66	inf	100	100	100	100	0	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_41	1034458	1035079	622	0	215	212.4	109	221	inf	100	100	100	100	100	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_42	1040128	1040683	556	0	209	206.6	86	213	inf	100	100	100	100	99.6	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_43	1042114	1042699	586	0	230	227.1	137	238	inf	100	100	100	100	100	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_44	1049123	1049683	561	0	136	134.9	62	141	inf	100	100	100	100	99.6	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_45	1050866	1051480	615	0	217	214.7	124	225	inf	100	100	100	100	100	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_46	1054544	1055117	574	0	215	212.3	120	225	inf	100	100	100	100	100	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_47	1057344	1057901	558	0	425	419.7	257	435	inf	100	100	100	100	100	100	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_1	1062025	1062596	572	0	13	12.6	4	14	inf	100	99.8	99.1	0	0	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_48	1072022	1072554	533	0	277	272.5	48	288	inf	100	100	100	100	99.6	93.8	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_49	1091737	1092304	568	0	2	2.3	1	3	inf	100	0	0	0	0	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_50	1103444	1104030	587	0	61	60.2	29	64	inf	100	100	100	100	0	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_51	1104604	1105170	567	0	233	230.8	92	242	inf	100	100	100	100	99.8	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_53	1128360	1128923	564	0	199	196	45	206	inf	100	100	100	100	99.8	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	all_54	1130248	1130843	596	0	125	123.2	62	128	inf	100	100	100	100	99.3	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	23S_scheme2_a1	235038	235591	554	176	224	146.5	0	234	inf	68.2	66.2	66.2	66.2	66.1	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	23S_scheme2_a2	283483	284036	554	183	234	152.2	0	244	inf	67	66.2	66.2	66.2	65	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	23S_scheme1_a1	234889	235403	515	0	229	217	1	234	inf	100	99.8	99.8	99.8	97.1	0	13039
TP_Discriminatory_SA2_20230428_barcode23.filt	23S_scheme1_a2	283334	283848	515	0	239	225.5	1	244	inf	100	99.8	99.8	99.8	96.1	0	13039
TP_Discriminatory_SA2_20230428_barcode24.filt	all_27	6272	6850	579	0	97	95.9	57	102	inf	100	100	100	100	33.5	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_52	6906	7491	586	0	78	76.8	50	83	inf	100	100	100	100	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_58	19650	20165	516	0	180	181.3	119	193	inf	100	100	100	100	100	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_62	20302	20891	590	0	83	83	24	89	inf	100	100	100	100	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_70	27662	28203	542	0	78	77	38	81	inf	100	100	100	100	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_17	47737	48285	549	0	95	94	58	97	inf	100	100	100	100	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_25	60976	61550	575	0	69	67.3	34	70	inf	100	100	100	100	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_55	101570	102136	567	0	133	131.4	98	135	inf	100	100	100	100	99.6	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_56	106712	107309	598	0	88	86.8	46	94	inf	100	100	100	100	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_57	146443	147045	603	0	49	47.8	22	50	inf	100	100	100	100	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_59	189605	190126	522	0	39	38.3	23	40	inf	100	100	100	100	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_60	214607	215180	574	0	42	42	20	44	inf	100	100	100	100	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_61	230092	230674	583	0	54	53.7	26	57	inf	100	100	100	100	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_63	244634	245242	609	0	104	102.8	59	107	inf	100	100	100	100	88	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_64	253222	253807	586	0	83	82	26	86	inf	100	100	100	100	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_65	254023	254580	558	0	119	117.9	50	123	inf	100	100	100	100	98.2	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_66	264813	265404	592	0	175	172.8	101	178	inf	100	100	100	100	100	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_67	270955	271505	551	551	0	0	0	0	nan	0	0	0	0	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_68	311821	312449	629	0	118	115.9	48	124	inf	100	100	100	100	96.2	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_69	321507	322061	555	0	149	146.5	75	153	inf	100	100	100	100	99.3	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_71	367685	368238	554	1	4	3.9	0	6	inf	99.8	27.3	0	0	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_72	372296	372861	566	0	271	267.1	141	279	inf	100	100	100	100	100	92.9	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_72	372296	372861	566	0	271	267.1	141	279	inf	100	100	100	100	100	92.9	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_73	375373	375947	575	0	47	47.2	24	50	inf	100	100	100	100	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_5	415556	416117	562	0	63	62.6	46	65	inf	100	100	100	100	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_6	453934	454454	521	0	195	192.7	113	199	inf	100	100	100	100	100	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_7	460040	460586	547	0	195	191.5	99	200	inf	100	100	100	100	99.8	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_8	489164	489713	550	0	149	147.3	63	153	inf	100	100	100	100	99.1	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_9	500506	501028	523	0	122	120.7	40	128	inf	100	100	100	100	98.3	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_10	507770	508318	549	0	165	162.7	68	170	inf	100	100	100	100	99.6	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_11	513029	513561	533	0	93	92.5	68	97	inf	100	100	100	100	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_12	528510	529114	605	0	100	99.2	63	103	inf	100	100	100	100	61.8	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_13	547326	547880	555	0	150	148.6	85	155	inf	100	100	100	100	99.3	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_14	574423	574940	518	0	165	162.4	81	174	inf	100	100	100	100	99	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_15	582766	583313	548	0	226	223.3	124	232	inf	100	100	100	100	100	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_16	591759	592367	609	0	14	12.5	3	16	inf	100	99.7	97.9	0	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_18	619683	620216	534	0	188	185.6	69	194	inf	100	100	100	100	99.8	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_19	623085	623665	581	0	150	147.9	91	155	inf	100	100	100	100	99.7	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_20	648944	649488	545	0	40	39.9	20	42	inf	100	100	100	100	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_21	656560	657094	535	0	151	148.9	91	155	inf	100	100	100	100	99.4	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_22	669846	670421	576	0	86	85	40	89	inf	100	100	100	100	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_23	670741	671254	514	0	164	162.2	60	169	inf	100	100	100	100	99.6	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_24	708212	708839	628	0	116	114.8	61	120	inf	100	100	100	100	98.2	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_26	772599	773181	583	0	77	77.3	43	83	inf	100	100	100	100	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_3	779846	780414	569	0	116	115	69	120	inf	100	100	100	100	97.9	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_28	858336	858868	533	0	110	109.3	63	114	inf	100	100	100	100	95.3	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_29	873851	874386	536	0	202	200.5	73	206	inf	100	100	100	100	99.8	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_30	884017	884575	559	0	97	95.9	54	100	inf	100	100	100	100	12.2	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_4	887018	887607	590	0	80	78.9	37	82	inf	100	100	100	100	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_31	890076	890674	599	0	89	87.8	56	92	inf	100	100	100	100	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_32	915022	915599	578	0	268	265.5	118	277	inf	100	100	100	100	100	94.1	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_33	915797	916385	589	0	127	132	63	200	inf	100	100	100	100	98.8	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_34	916316	916927	612	0	80	92.9	56	200	inf	100	100	100	100	15.2	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_33	915797	916385	589	0	127	132	63	200	inf	100	100	100	100	98.8	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_34	916316	916927	612	0	80	92.9	56	200	inf	100	100	100	100	15.2	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_35	955414	955953	540	0	180	179.5	124	191	inf	100	100	100	100	100	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_36	971030	971541	512	0	36	35.6	20	39	inf	100	100	100	100	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_37	978193	978721	529	37	2	1.5	0	2	inf	93	0	0	0	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_38	997551	998082	532	0	17	16.9	8	19	inf	100	100	100	0	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_39	1009874	1010466	593	0	99	98	46	104	inf	100	100	100	100	45.9	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_40	1019579	1020140	562	0	34	33.5	20	36	inf	100	100	100	100	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_41	1034458	1035079	622	0	138	136.8	77	141	inf	100	100	100	100	99.4	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_42	1040128	1040683	556	0	109	107.8	37	113	inf	100	100	100	100	96.2	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_43	1042114	1042699	586	0	154	153.7	93	164	inf	100	100	100	100	99.7	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_44	1049123	1049683	561	0	84	83.3	43	87	inf	100	100	100	100	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_45	1050866	1051480	615	0	139	136.9	62	145	inf	100	100	100	100	99	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_46	1054544	1055117	574	0	146	144.3	66	152	inf	100	100	100	100	99.3	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_47	1057344	1057901	558	0	314	310.9	179	323	inf	100	100	100	100	100	98.9	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_1	1062025	1062596	572	0	13	11.8	2	14	inf	100	99.3	98.4	0	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_48	1072022	1072554	533	0	164	161	26	171	inf	100	100	100	100	99.1	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_49	1091737	1092304	568	568	0	0	0	0	nan	0	0	0	0	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_50	1103444	1104030	587	0	36	35.1	17	38	inf	100	100	100	99.8	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_51	1104604	1105170	567	0	136	135.1	62	141	inf	100	100	100	100	99.3	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_53	1128360	1128923	564	0	131	128.9	24	134	inf	100	100	100	100	98.6	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	all_54	1130248	1130843	596	0	64	63.4	32	69	inf	100	100	100	100	0	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	23S_scheme2_a1	235038	235591	554	177	148	96.7	0	154	inf	68.1	66.2	66.2	66.2	62.3	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	23S_scheme2_a2	283483	284036	554	187	156	101.3	0	162	inf	66.2	66.2	66.2	66.2	62.3	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	23S_scheme1_a1	234889	235403	515	1	151	142.8	0	154	inf	99.8	99.8	99.8	99	92.6	0	8569
TP_Discriminatory_SA2_20230428_barcode24.filt	23S_scheme1_a2	283334	283848	515	1	159	149.9	0	162	inf	99.8	99.8	99.8	99	92.8	0	8569
TP_Discriminatory_SA3_20230502_barcode01.filt	all_27	6272	6850	579	0	97	95.9	54	100	inf	100	100	100	100	5.9	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_52	6906	7491	586	0	81	81.2	51	88	inf	100	100	100	100	0	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_58	19650	20165	516	0	155	154	84	161	inf	100	100	100	100	99.8	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_62	20302	20891	590	0	92	92.3	32	100	inf	100	100	100	100	1.7	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_70	27662	28203	542	0	83	81.4	35	86	inf	100	100	100	100	0	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_17	47737	48285	549	0	86	84.8	38	88	inf	100	100	100	100	0	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_25	60976	61550	575	0	59	57.8	29	61	inf	100	100	100	100	0	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_55	101570	102136	567	0	120	119	81	124	inf	100	100	100	100	97.9	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_56	106712	107309	598	0	98	97	51	104	inf	100	100	100	100	38.3	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_57	146443	147045	603	0	43	42.2	17	44	inf	100	100	100	99.8	0	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_59	189605	190126	522	0	45	44.5	28	46	inf	100	100	100	100	0	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_60	214607	215180	574	0	48	46.7	20	49	inf	100	100	100	100	0	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_61	230092	230674	583	0	40	39.8	21	42	inf	100	100	100	100	0	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_63	244634	245242	609	0	108	106.5	64	110	inf	100	100	100	100	96.2	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_64	253222	253807	586	0	77	76	18	80	inf	100	100	100	99.8	0	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_65	254023	254580	558	0	115	113.9	28	119	inf	100	100	100	100	97.7	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_66	264813	265404	592	0	172	170.1	95	176	inf	100	100	100	100	99.7	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_67	270955	271505	551	551	0	0	0	0	nan	0	0	0	0	0	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_68	311821	312449	629	0	103	101.3	42	107	inf	100	100	100	100	83.1	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_69	321507	322061	555	0	124	121.4	54	127	inf	100	100	100	100	96.4	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_71	367685	368238	554	0	5	4.6	2	6	inf	100	59.9	0	0	0	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_72	372296	372861	566	0	248	244.1	106	254	inf	100	100	100	100	100	39.9	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_72	372296	372861	566	0	248	244.1	106	254	inf	100	100	100	100	100	39.9	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_73	375373	375947	575	0	41	40.4	20	43	inf	100	100	100	100	0	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_5	415556	416117	562	0	73	72.3	50	75	inf	100	100	100	100	0	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_6	453934	454454	521	0	173	170.8	87	177	inf	100	100	100	100	99.8	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_7	460040	460586	547	0	189	185.8	98	194	inf	100	100	100	100	99.8	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_8	489164	489713	550	0	112	109.9	46	115	inf	100	100	100	100	95.6	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_9	500506	501028	523	0	123	121.7	46	127	inf	100	100	100	100	98.7	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_10	507770	508318	549	0	151	148.8	62	155	inf	100	100	100	100	99.5	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_11	513029	513561	533	0	85	83.9	51	87	inf	100	100	100	100	0	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_12	528510	529114	605	0	97	95.6	61	101	inf	100	100	100	100	10.4	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_13	547326	547880	555	0	133	130.9	68	137	inf	100	100	100	100	98.6	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_14	574423	574940	518	0	123	120.4	50	127	inf	100	100	100	100	96.3	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_15	582766	583313	548	0	195	192.6	111	200	inf	100	100	100	100	100	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_16	591759	592367	609	0	14	12.8	6	17	inf	100	100	98.5	0	0	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_18	619683	620216	534	0	186	184.2	83	194	inf	100	100	100	100	99.6	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_19	623085	623665	581	0	132	130.3	74	136	inf	100	100	100	100	99.3	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_20	648944	649488	545	0	27	26.1	11	27	inf	100	100	100	98.5	0	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_21	656560	657094	535	0	131	129.5	75	136	inf	100	100	100	100	98.5	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_22	669846	670421	576	0	84	82.7	28	86	inf	100	100	100	100	0	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_23	670741	671254	514	0	164	161.6	62	168	inf	100	100	100	100	99.6	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_24	708212	708839	628	0	117	115.7	50	121	inf	100	100	100	100	98.4	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_26	772599	773181	583	0	69	68.5	32	71	inf	100	100	100	100	0	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_3	779846	780414	569	0	98	97.3	64	101	inf	100	100	100	100	32.3	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_28	858336	858868	533	0	93	92	55	96	inf	100	100	100	100	0	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_29	873851	874386	536	0	183	181.4	65	188	inf	100	100	100	100	99.8	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_30	884017	884575	559	0	62	61.7	35	65	inf	100	100	100	100	0	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_4	887018	887607	590	0	73	72.8	36	77	inf	100	100	100	100	0	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_31	890076	890674	599	0	77	75.6	36	79	inf	100	100	100	100	0	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_32	915022	915599	578	0	249	245.7	116	255	inf	100	100	100	100	100	47.6	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_33	915797	916385	589	0	107	110.8	59	158	inf	100	100	100	100	92	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_34	916316	916927	612	0	54	65.8	34	158	inf	100	100	100	100	13.1	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_33	915797	916385	589	0	107	110.8	59	158	inf	100	100	100	100	92	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_34	916316	916927	612	0	54	65.8	34	158	inf	100	100	100	100	13.1	0	7916
TP_Discriminatory_SA3_20230502_barcode01.filt	all_35	955414	955953	540	0	193	191	115	200	inf	100	100	100	100	100	0	7916
